"","Period","c1","Global_a0","c4","c0","p_value","logLik","sigma","tau","phi"
"1705",0.075,-1.79192862006301,-0.00513238148426645,2.15419331514548,-8.51399583429412,2.5,-1622.53056552457,0.970182716766112,0.580831478419407,0.777103144755443
"1706",0.075,-1.8270193229408,-0.00509917794773631,2.19019604376274,-8.58902589815355,3,-1625.03234843914,0.980062003853866,0.595666451675926,0.77826923988159
"1707",0.075,-1.8593353364262,-0.00507063392597836,2.22442177461164,-8.6644666648394,3.5,-1625.87910666943,0.988736401738556,0.609534982526229,0.778502907637253
"1708",0.075,-1.88764929192654,-0.00504814508842759,2.25632960858294,-8.74238532298972,4,-1626.02233482084,0.99636399741133,0.622011064928416,0.778359460945971
"1709",0.075,-1.91259270256984,-0.00503360720312355,2.28628710690246,-8.82155908371697,4.5,-1625.27927115968,1.00326741958789,0.633796058898255,0.77771978946892
"1710",0.075,-1.93708416386551,-0.00501986839490714,2.31498797431156,-8.8936358813448,5,-1624.48602036256,1.00994981460723,0.645113924609983,0.777062836776716
"1711",0.075,-1.95859347000833,-0.00501028519916548,2.34185517501581,-8.96697170337764,5.5,-1623.89041486754,1.01605031334739,0.655239038875553,0.776543650535354
"1712",0.075,-1.97566384212516,-0.00500814021431978,2.36672926771715,-9.04734659480745,6,-1623.29807401027,1.02139731490269,0.664076610524257,0.776050726592683
"1713",0.075,-1.99015204766786,-0.00501004156214505,2.39003161992909,-9.12896476890478,6.5,-1622.91089922819,1.02634255944135,0.67207204693321,0.775692086495426
"1714",0.075,-2.00184851626522,-0.00501643528234201,2.41174673846978,-9.21272903503354,7,-1622.50181602115,1.0307710583617,0.679221941745594,0.775336397060942
"1715",0.075,-2.0118735443609,-0.00502655912622721,2.43220024052302,-9.29519279149467,7.5,-1622.06342742951,1.03498620353372,0.686014793340399,0.774971060635991
"1716",0.075,-2.02011173338277,-0.00503827623409537,2.45143867281779,-9.37827851728541,8,-1621.86747808257,1.03888456068182,0.69212156382885,0.774757298323906
"1717",0.075,-2.02731618484513,-0.00504932957271284,2.46972871922596,-9.46051527318033,8.5,-1621.8147258047,1.04240217017164,0.697522521839273,0.774638377506253
"1718",0.075,-2.03356263326827,-0.00506304841226661,2.48704805424672,-9.5401247407872,9,-1621.70710633608,1.04583447461722,0.70280465182907,0.774490393526794
"1719",0.075,-2.03935480989597,-0.00507754500004948,2.50357115049546,-9.61632611026677,9.5,-1621.45748645492,1.04911814584322,0.707929673549267,0.774263818892466
"1720",0.075,-2.04523489925438,-0.0050909907148265,2.51941796180569,-9.68766832933681,10,-1621.18241475985,1.0522766556897,0.712860065559645,0.77402628317118
"1721",0.075,-2.05099915257868,-0.00510347101180518,2.5346237333431,-9.75544468596565,10.5,-1620.97467957433,1.05527549267481,0.717488096195684,0.773832796705827
"1722",0.075,-2.05750190326994,-0.00511274141380679,2.54940403887624,-9.81734918470306,11,-1620.88247420826,1.05817193099864,0.721872936896906,0.77371008687313
"1723",0.075,-2.06404905884792,-0.00512099967497328,2.56366618448612,-9.87575168792196,11.5,-1620.7269847126,1.06089465572573,0.726023594284064,0.773554917953637
"1724",0.075,-2.07040097354736,-0.00512887821999234,2.57730391203401,-9.9308968272008,12,-1620.62269328633,1.06351715261692,0.729979923386364,0.7734326378963
"1725",0.075,-2.07708652347392,-0.0051356527954191,2.59053596882589,-9.98177678542986,12.5,-1620.5235142633,1.06612623836443,0.733900801651288,0.773314146685997
"1726",0.075,-2.08419361686897,-0.00514119246103248,2.60344019138794,-10.0285459908514,13,-1620.31912641793,1.0687161825092,0.73784574403945,0.773135134863186
"1727",0.075,-2.09117206852498,-0.00514626107674475,2.6158992361124,-10.0730860088867,13.5,-1620.05449220974,1.07119032476788,0.74164482681702,0.772924098946252
"1728",0.075,-2.09814468568545,-0.00515031074020781,2.62794733109011,-10.1151538111365,14,-1619.73606509739,1.07352225395286,0.745256556797983,0.77268537858668
"1729",0.075,-2.10514096793383,-0.00515345790569058,2.63961142648306,-10.1547275121343,14.5,-1619.47174566798,1.07576525783076,0.748695203521843,0.772480667835166
"1730",0.075,-2.11253884337949,-0.0051554804347265,2.65095992912218,-10.190275767334,15,-1619.32453670888,1.07801931649715,0.75207034296244,0.772344383016627
"1731",0.075,-2.11994653645604,-0.00515663378208093,2.66192808857109,-10.2234063453188,15.5,-1619.26912565776,1.08019273149645,0.75526488852601,0.772263740789082
"1732",0.075,-2.12700704958698,-0.00515757371109415,2.67247471347462,-10.2555547880606,16,-1619.20003467134,1.0822255339069,0.758256170864979,0.772178532196575
"1733",0.075,-2.1337100272224,-0.00515855344152347,2.68263127892323,-10.2869203899206,16.5,-1619.03959653164,1.08410548334329,0.761073737244665,0.772043694029954
"1734",0.075,-2.14020436242633,-0.00515947592396667,2.69245377548935,-10.317118715204,17,-1618.86376531733,1.08589824238991,0.763768432945937,0.771902049265837
"1735",0.075,-2.14607870642388,-0.00516106786372722,2.70183785279501,-10.3473744464529,17.5,-1618.78069317723,1.08759223903713,0.766260759883261,0.771816899450199
"1736",0.075,-2.15158388727864,-0.00516263153216191,2.71085218508578,-10.377115775229,18,-1618.72750867792,1.08919034518573,0.768593336070734,0.771751185158443
"1737",0.075,-2.15671128882584,-0.00516435643081048,2.7195376326217,-10.4065739969275,18.5,-1618.73261893598,1.09072314159621,0.770794105729368,0.77172107538046
"1738",0.075,-2.1615686522789,-0.00516613179287901,2.72789833016166,-10.4352408886228,19,-1618.79496952862,1.09220046445866,0.772878672929055,0.771725606349256
"1739",0.075,-2.1660007415838,-0.00516828384786366,2.73591048755022,-10.463660383809,19.5,-1618.88162692255,1.09359762157781,0.774831345045172,0.771746165948452
"1740",0.075,-2.17009833157331,-0.00517057381249796,2.74354027211403,-10.4911506288378,20,-1619.01117673055,1.09489740426505,0.776617478005938,0.771793766962423
"1741",0.075,-2.17367066138787,-0.0051738017951969,2.75082585738515,-10.5187672389048,20.5,-1619.13883909015,1.09614725791324,0.778331266808044,0.771841466973433
"1742",0.075,-2.1767650380752,-0.00517783785341973,2.75777447330877,-10.5463526173856,21,-1619.22911545009,1.09732173617367,0.77995712335684,0.771869081129767
"1743",0.075,-2.1795174206333,-0.0051822717793263,2.76442273754483,-10.5735715010803,21.5,-1619.32322944921,1.09844332040522,0.781503639382586,0.771900116449416
"1744",0.075,-2.18197077991237,-0.00518716090964532,2.77081826334061,-10.6005102475912,22,-1619.43822472005,1.09953076750142,0.782988015491285,0.771944088829804
"1745",0.075,-2.18427527279938,-0.00519215245462377,2.77699097666301,-10.6267175600154,22.5,-1619.55369153781,1.10059882350942,0.784443152673805,0.771988802077784
"1746",0.075,-2.18639658994253,-0.00519726109931722,2.78294159197339,-10.6523582662346,23,-1619.6991011714,1.10163986197017,0.785841434979048,0.772051568583163
"1747",0.075,-2.18831590017468,-0.00520245246566812,2.78867578381337,-10.6775773666172,23.5,-1619.89270331161,1.10265285054206,0.787171167440202,0.772143032060355
"1748",0.075,-2.19009394749574,-0.00520760262192172,2.79421553233181,-10.7022423369215,24,-1620.09523512124,1.1036216783269,0.788432085385551,0.77224067207553
"1749",0.075,-2.19173250327422,-0.00521260157179255,2.79955265135365,-10.7263241095851,24.5,-1620.29931970305,1.10454025941392,0.789619921957576,0.772340315867226
"1750",0.075,-2.19328137859074,-0.00521742983162836,2.80472416361111,-10.7498233408602,25,-1620.50738858748,1.10541567226023,0.790743492438659,0.772443226162581
"1751",0.075,-2.19472668954932,-0.00522206533672545,2.80972432762927,-10.772783009524,25.5,-1620.70612371763,1.10624226973133,0.791802493411364,0.772541759886079
"1752",0.075,-2.19610172591598,-0.00522643439732056,2.81457324609754,-10.7951915719508,26,-1620.90277470438,1.10702581535616,0.792801088502397,0.772640013159029
"1753",0.075,-2.197553936101,-0.00523013874889448,2.81932564313865,-10.8167827148534,26.5,-1621.1096861882,1.10778147812111,0.793753858600554,0.772744857779669
"1754",0.075,-2.19905099917453,-0.00523330972483756,2.82395806661029,-10.8375096211363,27,-1621.33275292206,1.10850347425058,0.7946493624574,0.772859847043204
"1755",0.075,-2.2004992626416,-0.00523623748587338,2.82845102441912,-10.8576372896219,27.5,-1621.54454837242,1.10918523999322,0.795493940784331,0.772969137025691
"1756",0.075,-2.20177317291472,-0.0052391464368289,2.83277514796201,-10.877562484435,28,-1621.75333829914,1.10981763392842,0.796270059468674,0.773077727639489
"1757",0.075,-2.20304623830375,-0.00524177936083511,2.83698916538448,-10.8968454674406,28.5,-1621.96048910401,1.11042341593678,0.797009160384389,0.773185980811907
"1758",0.075,-2.20419693393306,-0.00524445787236892,2.84102709067953,-10.9155564013008,29,-1622.15254516573,1.11098955755589,0.797700599552548,0.773286202173382
"1759",0.075,-2.20533974313326,-0.00524687711430615,2.84494576479725,-10.933580595178,29.5,-1622.3440653141,1.11152912335299,0.798354503400788,0.773386758977382
"1760",0.075,-2.20647885750652,-0.00524914126231146,2.84878038821259,-10.9511338275786,30,-1622.53776564314,1.11205116602215,0.7989823046997,0.773488896253834
"1761",0.075,-2.20757982692607,-0.00525130974181585,2.85248121533962,-10.9679850411736,30.5,-1622.72653950026,1.11255683185049,0.799589508659165,0.773588599799275
"1762",0.075,-2.20859872423729,-0.00525353733350619,2.85612358903616,-10.9849274958034,31,-1622.9105954683,1.11305092427246,0.800182951759686,0.773685726724313
"1763",0.075,-2.20959260304849,-0.0052557985483829,2.85969628068444,-11.0015293441367,31.5,-1623.05785666907,1.11354561061444,0.800797759265122,0.773761446231751
"1764",0.075,-2.2104967532733,-0.00525827724124159,2.86321184044303,-11.0181910395845,32,-1623.14744597002,1.11404100422104,0.801445850593575,0.773803532979898
"1765",0.075,-2.21129539785028,-0.00526093732830099,2.86661922551465,-11.0346132922792,32.5,-1623.22695203569,1.11452365555872,0.802081333602821,0.77384010821738
"1766",0.075,-2.21180774960394,-0.00526420234377869,2.86988965065262,-11.0514730268715,33,-1623.28160251685,1.11497455283266,0.802686017412558,0.773862656364
"1767",0.075,-2.2122312847267,-0.00526754276758743,2.87305588370187,-11.0680786380711,33.5,-1623.31549162283,1.11540922698771,0.803279215802809,0.7738735330198
"1768",0.075,-2.21261068271629,-0.00527083838935769,2.87612452280837,-11.0842836541281,34,-1623.35892030037,1.11582541532827,0.803840823230538,0.773890359418285
"1769",0.075,-2.21295472299745,-0.00527404399978383,2.87911634646738,-11.1002030963912,34.5,-1623.41566182969,1.11623147151744,0.804380516692138,0.773915164841774
"1770",0.075,-2.21325024357984,-0.00527723012110938,2.88203227608147,-11.1158750718513,35,-1623.47350231848,1.11661740068871,0.804891112382872,0.773941029231477
"1771",0.075,-2.21345839414222,-0.0052804187292546,2.88488330148394,-11.1315965050256,35.5,-1623.52480082464,1.11698222836647,0.805375549732134,0.773963514889546
"1772",0.075,-2.21358310136348,-0.00528359301793105,2.88767971681067,-11.1474340802299,36,-1623.56338092946,1.11733147340407,0.805845068662242,0.773978905896053
"1773",0.075,-2.2136735110422,-0.00528667489201241,2.8904110760283,-11.1630494822575,36.5,-1623.60547372663,1.11766250981853,0.806286897329727,0.773996721600458
"1774",0.075,-2.21365732087968,-0.00528987215675149,2.89306448319134,-11.1786842375085,37,-1623.65068277373,1.11797499737296,0.806700803068994,0.774016736950123
"1775",0.075,-2.21359177679075,-0.00529308922738967,2.8956552422291,-11.1941684817386,37.5,-1623.69564936175,1.11827677135197,0.807099695450917,0.774036833069604
"1776",0.075,-2.21339282950232,-0.00529647188225256,2.89815909020291,-11.2097368961575,38,-1623.74927829762,1.11855921097966,0.807466496246948,0.774062378562686
"1777",0.075,-2.21311871625532,-0.00529988828694957,2.90059204256546,-11.2252309219595,38.5,-1623.81424057844,1.11883509496467,0.807817682876237,0.774094671830946
"1778",0.075,-2.21281118151021,-0.00530322011414261,2.90296169088269,-11.2405148720279,39,-1623.88858538624,1.11909221289735,0.808137211988391,0.774132822949084
"1779",0.075,-2.21248543874317,-0.00530645851303983,2.90527203328047,-11.2555360342689,39.5,-1623.96694823577,1.11934207123398,0.808444253934001,0.774173469395244
"1780",0.075,-2.2120896672835,-0.00530967227888042,2.90751450882539,-11.2704970684652,40,-1624.04489510163,1.1195757250857,0.808728735575449,0.774214205795596
"1781",0.075,-2.21162645621487,-0.00531291578523644,2.90966487535002,-11.2851629057375,40.5,-1624.11559440554,1.11977990930505,0.808975821480035,0.774251358115656
"1782",0.075,-2.2110870554613,-0.00531613781885667,2.91179436716148,-11.3001819387306,41,-1624.18424356034,1.11997653020088,0.809213491701326,0.774287384017939
"1783",0.075,-2.21051265048211,-0.00531928815630732,2.91384329630376,-11.3148467531323,41.5,-1624.26219719033,1.12015192250358,0.809416111736231,0.774329314665453
"1784",0.075,-2.20994268758901,-0.00532232092919926,2.91585020755496,-11.329256490693,42,-1624.33663907276,1.12032446166298,0.80961667035433,0.774369257192473
"1785",0.075,-2.20938064371391,-0.00532525026820697,2.91782602679855,-11.3434628204253,42.5,-1624.41959948335,1.12049693537344,0.809812365363422,0.774414175416334
"1786",0.075,-2.20883087428544,-0.00532807085266805,2.91974464160071,-11.3572606930718,43,-1624.50719665847,1.12065553334174,0.809985992302047,0.774462082147302
"1787",0.075,-2.20824325331879,-0.0053308802391332,2.92162285537369,-11.3710040957019,43.5,-1624.60022902349,1.12081153202359,0.810152927488195,0.77451321770475
"1788",0.075,-2.20765674225657,-0.00533356069472552,2.92346121261143,-11.3845269330193,44,-1624.69462957311,1.12095273771027,0.810298337804537,0.774565454904453
"1789",0.075,-2.20705450671689,-0.00533617803960873,2.92525387613764,-11.3978533647834,44.5,-1624.78509566129,1.12108541897091,0.810433977663012,0.774615572060414
"1790",0.075,-2.20643075149057,-0.00533880690080204,2.92700061647182,-11.4109886584296,45,-1624.86792440892,1.12121184706655,0.8105650998881,0.774661361399786
"1791",0.075,-2.20583724841595,-0.00534132562897406,2.92870913956853,-11.4237423693576,45.5,-1624.95439773607,1.12133596693072,0.810690944772364,0.774709327939547
"1792",0.075,-2.20515406643273,-0.00534390625124588,2.93033893619855,-11.4364190124656,46,-1625.04904364734,1.12144023645102,0.810784385126761,0.774762469900247
"1793",0.075,-2.20446143652249,-0.00534644268434511,2.93193654212771,-11.4489568082561,46.5,-1625.14444453922,1.1215398203856,0.81087082853528,0.774816151187539
"1794",0.075,-2.20375152493822,-0.00534891842279521,2.93349491652257,-11.4613520690014,47,-1625.2442639071,1.12163241006724,0.810944993813598,0.774872557471166
"1795",0.075,-2.20302548699045,-0.00535137344460053,2.9350209741769,-11.4736360391338,47.5,-1625.33517317319,1.12171769065968,0.811013875523448,0.77492391319879
"1796",0.075,-2.20226818232213,-0.00535383028211912,2.93651329506379,-11.4858748522409,48,-1625.41926323813,1.12179737759938,0.811078713813512,0.774971403593357
"1797",0.075,-2.20146724088794,-0.00535633259765989,2.93796824958851,-11.4980935051151,48.5,-1625.49022959194,1.12186629192349,0.811135764063524,0.775011451019425
"1798",0.075,-2.20067791256985,-0.00535878894546119,2.9393853586968,-11.5100093533721,49,-1625.55886815303,1.12192798163915,0.811183979307697,0.775050287206861
"1799",0.075,-2.19985409111354,-0.0053612186010059,2.94077543667858,-11.5219566693861,49.5,-1625.62256135494,1.12198029558605,0.811221803692427,0.775086426727607
"1800",0.075,-2.19902043465549,-0.00536362827707088,2.94213425033932,-11.5337613826961,50,-1625.67720162738,1.12203049333585,0.811261710413286,0.77511732350194
"1801",0.1,-1.97696623075912,-0.00256038083427663,1.0553444206414,-0.762157253462112,-50,-1541.87789461335,0.853881901771242,0.435892088881602,0.734242731678637
"1802",0.1,-1.97524352643266,-0.00256696623728405,1.05606425779536,-0.772808224346651,-49.5,-1541.66746827786,0.853562853948583,0.435442930788849,0.734138270128228
"1803",0.1,-1.97348625139378,-0.00257369134061637,1.0568004556456,-0.783693943998345,-49,-1541.457691803,0.853240951055495,0.434987027230529,0.734034336185462
"1804",0.1,-1.97169929062162,-0.00258055627193486,1.05755209148845,-0.794781365409925,-48.5,-1541.24610417169,0.852914666190765,0.434523598175263,0.733929608635683
"1805",0.1,-1.96989381496722,-0.00258753982217476,1.05831722420174,-0.806003592755323,-48,-1541.03678376953,0.852590017539473,0.434061015765413,0.733826118777914
"1806",0.1,-1.96807965686893,-0.00259461905479015,1.05909620662908,-0.817318774219624,-47.5,-1540.82976058641,0.8522670222102,0.433599287179613,0.73372388219573
"1807",0.1,-1.96623657440336,-0.0026018320046174,1.05989462388203,-0.828861911287327,-47,-1540.62143087054,0.851939974763916,0.433130197716658,0.733621123214613
"1808",0.1,-1.96435127781631,-0.00260920746337154,1.06071267804845,-0.840693015856511,-46.5,-1540.41283647869,0.851609534536942,0.432654081324308,0.733518401424017
"1809",0.1,-1.96243967642761,-0.00261670469140765,1.06153753479949,-0.852637507256488,-46,-1540.199886173,0.851268113626116,0.432159283838939,0.733413767711229
"1810",0.1,-1.96048453545661,-0.00262442071321339,1.06239092164624,-0.864926032211918,-45.5,-1539.99040468104,0.850922737353121,0.431652697870122,0.733311293630456
