"NGAsubEQID","Earthquake_Magnitude","Station_Name","Vs30_Selected_for_Analysis_m_s","PGAr","Fs - PGV_cm_sec","Fs - PGA_g","Fs - T = 0.01","Fs - T = 0.02","Fs - T = 0.025","Fs - T = 0.03","Fs - T = 0.04","Fs - T = 0.05","Fs - T = 0.075","Fs - T = 0.1","Fs - T = 0.15","Fs - T = 0.2","Fs - T = 0.25","Fs - T = 0.3","Fs - T = 0.4","Fs - T = 0.5","Fs - T = 0.75","Fs - T = 1.0","Fs - T = 1.5","Fs - T = 2.0","Fs - T = 2.5","Fs - T = 3.0","Fs - T = 4.0","Fs - T = 5.0","Fs - T = 7.5","Fs - T = 10.0"
"4000001",9.12,"IMAICHI2",329,0.198742275324386,0.31938250649514,0.166831871503499,0.149492217848433,0.139730002787982,0.127184941898348,0.107409154552865,0.0577820996992769,0.0143906057956855,0.0235341456852314,0.0792097273317714,0.163420218322353,0.250220253454701,0.317108467775502,0.341498151391706,0.347328320563149,0.385163569334452,0.415736250230949,0.409114934020438,0.38357965809409,0.360386183158469,0.327207585019599,0.437571118212719,0.38245493023014,0.34052434032605,0.309103707691543,0.243410006661042
"4000001",9.12,"INA1",565.8,0.0345077117825712,0.298740987970518,0.150921894687188,0.154031884945032,0.150662718078562,0.146346113710733,0.14053674975747,0.124266390868895,0.109750551809522,0.0800377732968919,0.0664416906283501,0.052391602787282,0.0806489950080631,0.142910551099318,0.222163553562736,0.336907678973557,0.386539386415761,0.454957691940126,0.489863439413739,0.517107378771398,0.515727361984714,0.510322521043104,0.503463758076948,0.476131492331529,0.403365193927776,0.339574635756031,0.245254220095496
"4000001",9.12,"INA2",507.7,0.0335014779977164,0.253688717977166,0.202992515630662,0.2069095002527,0.202313829040754,0.196428521735306,0.188471852817095,0.166226573159694,0.146413048763209,0.147703663479516,0.171065708797742,0.205633100589535,0.244581553670248,0.281481090332838,0.301476731577408,0.313128149659382,0.329451742774494,0.341207734272359,0.328831449610633,0.304309590504946,0.279145210035877,0.250141093505146,0.24470162069481,0.217377632598405,0.191551442992263,0.171300510495477,0.132746461249926
"4000001",9.12,"INAGE",213.1,0.312846069566023,0.521115679498722,-0.0250371738966626,-0.0792375923942615,-0.0928707529679564,-0.112495845062122,-0.146003394895519,-0.224968877458226,-0.291699946791566,-0.35344716341698,-0.350711381410804,-0.309391115779234,-0.169178873084882,0.0166165269485498,0.211040653181096,0.467869564739584,0.661590700761195,0.891490674232759,1.00387247744236,1.09148034598655,1.11386741664118,1.11591132493974,1.35259730471112,1.25331318611856,1.07538993265318,0.917660804648104,0.683837151838671
"4000001",9.12,"ISESAKI1",392.7,0.124505913744314,0.335813701848369,0.214248285265796,0.2088500231712,0.20109792221785,0.191122082587606,0.176326671837159,0.137917513768168,0.103903848120574,0.10391398954833,0.140191248124727,0.195561480975184,0.260490250410309,0.319577931613567,0.351873099586276,0.376685311707836,0.410155201376697,0.441514222244974,0.437951490813839,0.418045022317138,0.394466850263649,0.363376104413886,0.416378605883875,0.371298943873281,0.326392645216245,0.290850917119784,0.2245140094764
"4000001",9.12,"ISESAKI2",358.2,0.125548046384605,0.538602271814365,0.227293613499484,0.219462741682873,0.210712430842913,0.19947038766069,0.182597905580577,0.138915504211952,0.100425014547169,0.0492906451947346,0.0406747960299515,0.039976214898452,0.115606072397992,0.253418266439451,0.389936942913354,0.562659530053771,0.675859990160921,0.837390067010517,0.908493047333594,1.03339039909543,1.11118086153547,1.11101028001976,1.19513434726768,1.12745728530411,0.956622355192072,0.697158010699958,0.479129642743237
"4000001",9.12,"ISHIDORIYA",315.5,0.238888435573573,0.403978348498543,0.132380467194914,0.109889093829249,0.0996591343816959,0.0865184466140702,0.0653239400157622,0.0128131524787547,-0.0328897590574963,-0.0503842702811581,-0.0188125612694734,0.0358286498312561,0.128653293709438,0.231105105478033,0.314969109552703,0.417542787012167,0.493437744451829,0.582133331791226,0.618782536155752,0.637592690982685,0.633381682117921,0.617255580635892,0.748905635438859,0.684477972442738,0.592391562866597,0.515709923080499,0.38774906828315
"4000001",9.12,"ISHIGE",144.1,0.334306338961721,0.342763541798543,-0.1812791674137,-0.267024484840789,-0.283227825831575,-0.309645218064731,-0.355629806414388,-0.461281809210224,-0.54853422220395,-0.580792314548901,-0.538121636993669,-0.413126494389479,-0.227469519496744,-0.050063940550561,0.0922549108388866,0.273280503862374,0.465278490249152,0.697121166853165,0.769035492499768,0.803196673979517,0.80034161655301,0.771703887601119,1.09353108887589,0.97898637893416,0.858434701860401,0.745818979743368,0.585927184284897
"4000001",9.12,"ISHINOMAKI",269.9,0.453575389906805,0.264525924347198,-0.0471498435612714,-0.0939573552755969,-0.105749664256462,-0.120841989030042,-0.147523300668633,-0.210785029932829,-0.264640202946518,-0.265748507869304,-0.207906354853846,-0.113869107515953,0.00508354446317938,0.109669441544851,0.174318634247819,0.241080324416126,0.319786220428349,0.403369714035602,0.439760317399613,0.458413900387335,0.464835206885318,0.456448700141193,0.692085797661651,0.620515423896534,0.54359150075462,0.481933165427415,0.369936626368496
"4000001",9.12,"ISHIOKA",200.2,0.446405469290805,0.239776538554996,-0.175943804865108,-0.24778754481927,-0.261783072612301,-0.282417961822103,-0.319208311018307,-0.403656030904034,-0.474137462062305,-0.486042492954205,-0.431221561397016,-0.316205915283918,-0.164049448343757,-0.0301001411831313,0.0621155997158377,0.170251783444251,0.30112544567086,0.452104907578558,0.506657434549094,0.535406647210615,0.543374708540826,0.530899192930071,0.838659843023719,0.747640267658627,0.657341392710034,0.578146786529276,0.452424145767718
"4000001",9.12,"ITOH",321.2,0.0714055087826325,0.637890555282256,0.317362772639083,0.314114730006555,0.304347849857335,0.291853714424696,0.27368349921312,0.225081411723819,0.182376330087222,0.136177168814089,0.137666391551367,0.151297036019441,0.23915361604533,0.377248958188457,0.526350196574779,0.709535637041331,0.828626341756589,0.961485430406712,1.01776425140131,1.05250197740175,1.03936895902406,1.01516206800012,1.0471763842119,0.976962239881324,0.834694607346308,0.7122504315605,0.522195508227069
"4000001",9.12,"ITOH-C",158.3,0.0692647857858828,0.692820864907362,0.463259444363836,0.445848699171114,0.429287666269511,0.403033671998275,0.364767482806843,0.269165884311628,0.186179283399353,0.179000915837889,0.240552312880111,0.372266529282038,0.517147361257083,0.633814159550484,0.701781666203012,0.758796392305915,0.858769185636514,0.974462750085006,0.9455476994813,0.868557997125674,0.787132640215514,0.687165055417482,0.756513304954627,0.654673992738208,0.586631287610683,0.523442714885548,0.427147888458885
"4000001",9.12,"IWAI",221.2,0.306513274884033,0.404024419221577,-0.00662711588000797,-0.0574681777287696,-0.0708230162891393,-0.0897511156950168,-0.121963731092077,-0.198247325076462,-0.262874382591675,-0.289787326004918,-0.253190514223561,-0.171653379280094,-0.0356026660635712,0.107774109931359,0.22788986016001,0.380631557126424,0.509775543232142,0.664400970545223,0.726011073199861,0.762440644826547,0.76554113726794,0.750365464633817,0.979441089691455,0.890620159734618,0.773286010182676,0.671309388885045,0.511509339303566
"4000001",9.12,"IWAIZUMI1",732.6,0.350964454285604,-0.0040929124284842,0.0138617976621676,0.0137564923565429,0.0132928711874008,0.0126886804803106,0.0118188795876612,0.00959759583961473,0.00756967679791111,0.0140545063060618,0.0224860038335294,0.0336658020508882,0.0366752500447652,0.0314652574959266,0.0182819425118474,-0.0042777127767439,-0.0111885683172615,-0.0225750251387181,-0.0320695680617512,-0.0426009161532363,-0.0472557356675394,-0.0520888526221546,-0.0472245849051883,-0.048138013938378,-0.0389495866316056,-0.0303027222346909,-0.0196502319044675
"4000001",9.12,"IWAIZUMI2",315.8,0.40061987105167,0.17506051726967,0.0356252407829284,0.00348800218881562,-0.00687464730695764,-0.0202151575819585,-0.0427473095176764,-0.0967024261261087,-0.143472934335782,-0.117584145537701,-0.0425063096223577,0.0689269598682688,0.163079729991437,0.212819612954602,0.20155012697514,0.152754975551244,0.178497900112339,0.188861058910949,0.174128314573896,0.142572707416185,0.127222909799072,0.10079021880966,0.285059515331968,0.231185347725038,0.216080022685412,0.209373583664696,0.175905671572173
"4000001",9.12,"IWAKI",413.2,0.538485698608433,0.332590352985119,0.0569280747536841,0.0378519187695604,0.0301928708612254,0.0202297414531313,0.00398251699392865,-0.0345865485512394,-0.0688632239542515,-0.10461044891911,-0.107096943081677,-0.100935381751091,-0.0428034903167925,0.0431443254084445,0.136003069344561,0.274138534231421,0.351146331262434,0.458197854671909,0.5239326269716,0.581049725564536,0.601728210966175,0.612482712514206,0.745143316345796,0.695367564905652,0.594006698162363,0.506735549236742,0.371978548037385
"4000001",9.12,"IWAKI-E",236.6,0.567612269825607,0.10752652644538,-0.173712789309219,-0.238541737765834,-0.251369646576612,-0.268999841742554,-0.301036955855326,-0.374592574510155,-0.436405606236857,-0.40864544127099,-0.318306108515247,-0.170817026726652,-0.0355687287328245,0.0270616856413691,0.0470205860216877,0.0426607664925371,0.0917343256083269,0.132035519190831,0.135765746048015,0.118646350705579,0.115845786591456,0.0964763111478724,0.399724335872039,0.327663213112062,0.304114256636711,0.288608368046475,0.243302595012837
"4000001",9.12,"IWANUMA1",234.8,0.346015439789659,0.367569974134722,-0.0247430344325738,-0.074971651315289,-0.0878605662228,-0.105642091966879,-0.136266623017282,-0.208716879335865,-0.270152887389486,-0.291971662822477,-0.251623072009208,-0.16960130812797,-0.0384698364048954,0.0964117469145404,0.205574165452735,0.341990350072844,0.45964759889326,0.598622260185073,0.657105167616513,0.692876096623695,0.69915011003916,0.68803362624122,0.921419921064716,0.837134460975417,0.727244580398462,0.633109479080322,0.481908576421573
"4000001",9.12,"IWANUMA2",203.4,0.335160478176295,0.373310901340524,-0.0645086638281677,-0.124553863855726,-0.138512273116337,-0.15897415808676,-0.194235574483509,-0.276662111868924,-0.34602026130592,-0.373615643241232,-0.33541893946085,-0.244551773212304,-0.0983852512472956,0.050786354486728,0.173895737576491,0.330995447088005,0.473049798588122,0.643743397106611,0.709470529880634,0.748169415650223,0.753008745544145,0.737900546790135,0.996872215060768,0.903126724245167,0.785976740486215,0.682657472488149,0.523838479636005
"4000001",9.12,"IWASE",242.5,0.353535636523565,0.210321411179954,-0.01992460678285,-0.0683591129410511,-0.0809950327916573,-0.0981552807244422,-0.127757799756095,-0.19797297696597,-0.257601593320828,-0.223669505540959,-0.128354196961299,0.0214858386539204,0.149481575970052,0.192195192453682,0.209011871989729,0.195654751433201,0.232595838490967,0.206633632095473,0.182182587580911,0.133796312807858,0.109035871231338,0.0697001533942718,0.303351207116398,0.234802085491058,0.226350895681192,0.225013603173123,0.198015230581264
"4000001",9.12,"IWATSUKI",147.2,0.248477470021551,0.596288260139685,-0.033651347142503,-0.103754862199916,-0.120074284164622,-0.146507037600735,-0.190796176265128,-0.294260399927307,-0.380677529785204,-0.455422969153528,-0.456693980049452,-0.391958305685461,-0.215938323834791,0.00396953472854356,0.229881873565344,0.547735444911242,0.780185030080546,1.07983138073323,1.19816163976805,1.2783651201587,1.28473616220246,1.26503450102605,1.52630065845604,1.40310668587992,1.20991790119743,1.03165156954986,0.782422670605623
"4000001",9.12,"JYUUOH",829.1,0.466730586144956,-0.0772469776174632,-0.0509950923192926,-0.0525614944724449,-0.0516042487121852,-0.0503859359264,-0.0488195337732477,-0.0442073496556325,-0.0401172995890681,-0.0357559421008937,-0.036180813414018,-0.037692337136098,-0.0463075489784358,-0.0603787573858546,-0.0754483703768373,-0.0948621420365429,-0.104172307130065,-0.115449588447046,-0.0817841366925796,-0.0343503015513431,-0.0363540691418382,-0.0382147104758692,-0.0379284579629414,-0.0370697004241578,-0.0307721451397449,-0.0250470948811877,-0.0173182770321355
"4000001",9.12,"KADOMA",479.8,0.303640900836138,0.168552191605825,0.1148264238876,0.107620773093057,0.101898336348897,0.0944637562149298,0.0831099460520225,0.0549548984944527,0.0296918354265596,0.0395740433699255,0.0743323425391857,0.124911733242788,0.166883966771086,0.189199467199864,0.18153802813533,0.155746279642433,0.164431122810107,0.167544125793356,0.156222602127077,0.135167770107884,0.121179997787126,0.101800104434137,0.171747697835909,0.143023555896775,0.131384484866942,0.124483103866456,0.102379655011881
"4000001",9.12,"KAIDA",379.5,0.0243054410972335,0.392428704217744,0.347664106380932,0.354229781490273,0.346436328324322,0.336482965244819,0.323011333844491,0.285075300116367,0.251470100421519,0.266023784177696,0.318778397769151,0.394599021927796,0.463381995929535,0.515547469757323,0.527478218832986,0.50854167648888,0.523137420226872,0.520140804685256,0.480612695253778,0.419236653741425,0.367738775673791,0.310212664357728,0.296008397563242,0.251807894087519,0.228142221833955,0.212183685022273,0.171333565673339
"4000001",9.12,"KAKAMIGAHARA",425.1,0.0111690942725826,0.35411082710153,0.317679247090611,0.325856700623958,0.319388631376019,0.311139120731031,0.300271082919696,0.268987757755763,0.241233487622631,0.251756984571976,0.294208148483824,0.355192189447161,0.41248024730079,0.458916099212436,0.473550399710788,0.463857710833154,0.477204702005954,0.476125415043265,0.442313690326671,0.389497484397624,0.343582709875191,0.292820173474054,0.266613603696115,0.229205585815543,0.206256857789515,0.190042329749178,0.152001083752669
"4000001",9.12,"KAKEGAWA",774.5,0.0239079887705607,0.123052370786509,-0.0110749467738562,-0.0114151328522341,-0.0112072413598921,-0.0109426521878204,-0.0106024661094426,-0.00960080710088561,-0.00871254345178793,-0.051542450412599,-0.0944118148351202,-0.149734760695478,-0.151605784126557,-0.0947602959562828,-0.0163856294418658,0.0951024324320105,0.157044075743724,0.264118013641473,0.32657159507931,0.48,0.579,0.609,0.635,0.709,0.63,0.306,0.182
"4000001",9.12,"KAKEGAWA3",807.8,0.0259295768465722,-0.0518014526304873,-0.0357436969314763,-0.0368416261887571,-0.0361706694204188,-0.0353167244425337,-0.0342187951852529,-0.0309860034832593,-0.0281191882003593,-0.0257058408568912,-0.0266472773551145,-0.0285305923695606,-0.0345692032846052,-0.043685439196584,-0.0528835925590272,-0.0642513299945424,-0.0699789444724691,-0.0766219420161292,-0.0678682942748028,-0.0178980740623459,-0.0189421283826494,-0.0199116073943598,-0.0197624567771736,-0.0193150049256149,-0.0160336913475182,-0.0130506790037939,-0.00902361233976604
"4000001",9.12,"KAKOGAWA",223.9,0.0014681226335412,0.757305662409635,0.705568111612722,0.726505911690061,0.713065276734773,0.694087574076041,0.669731288673966,0.601481636979499,0.54062584867195,0.557311536277928,0.634145028854011,0.756147515662528,0.866088349923961,0.944568715258937,0.971372604961344,0.954785234084286,0.978029541202407,0.989129200835864,0.910723197458647,0.789298766363517,0.68322120470065,0.56674389283774,0.487842244672184,0.410806950534138,0.374651575108139,0.346692219950763,0.286411475601876
"4000001",9.12,"KAKUDA",137.3,0.334472141976678,0.363779722251464,-0.196564830059184,-0.28580533321028,-0.302300117678529,-0.329518157546171,-0.376948306029681,-0.485777394009397,-0.575446107789585,-0.61501443491692,-0.578354412819277,-0.457071682867785,-0.265741101556871,-0.0763833552330997,0.0830513305904557,0.290903643169015,0.498190285706802,0.75166169768702,0.833905828702432,0.877105672270133,0.876670476005676,0.849383829177443,1.17847912441382,1.0594009288636,0.926518446967736,0.801822796860986,0.627232793651108
"4000001",9.12,"KAMAISHI1",366.1,0.528586397288615,0.126241067666759,0.0308662410258873,0.00426127541546706,-0.00471378505194936,-0.0163453512712158,-0.035805857481692,-0.0817878996891631,-0.122185909512607,-0.0965867807652895,-0.0306304974882691,0.0659184191413241,0.139665129665953,0.168508636933637,0.141011776504171,0.0761943226161216,0.0884131026755606,0.0868418331571468,0.0700896604718303,0.0403497461536074,0.0288791467231229,0.00810601143811296,0.178124609505668,0.134652112440169,0.131878688384554,0.135200689093773,0.119379938865533
"4000001",9.12,"KAMAISHI2",922.9,0.516098513906423,-0.106217411494196,-0.113802637452816,-0.117298281606657,-0.115162054623754,-0.112443220281878,-0.108947576128038,-0.0986548461195063,-0.0895273308289221,-0.0812899512422063,-0.0837337065700041,-0.0890212446668468,-0.108247287512971,-0.137914253865325,-0.168373526743331,-0.206493383116711,-0.225415771796362,-0.221218543371651,-0.10542471360994,-0.0622997520940354,-0.0659339042995208,-0.0693084742046144,-0.0687893096038307,-0.0672318158014798,-0.05581019458424,-0.0454269025685675,-0.0314094583474095
